,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
5127,7427,25,"13049 - Budapest, Gazdagréti út - Mobiliti",111,1112,Budapest,Gazdagréti út,,,POINT (47.46955 18.99542),Gazdagréti út,,,,,,,,,,,,,,,,13049,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.4695408,18.9953834,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,6468731456,OSM_object_type.node,3,0,2020-11-10 08:13:27.000000,"{'ref:vatin': 'HU25539431', 'branch': 'Budapest - Gazdagréti út', 'socket:type2_cable:output': '22 kW', 'authentication:app': 'yes', 'addr:postcode': '1112', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'ref:HU:company': '01 09 281052', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'capacity': '2', 'contact:website': 'https://e-mobi.hu/', 'voltage': '400', 'amenity': 'charging_station', 'manufacturer': 'Evopro', 'fee': 'yes', 'addr:street': 'Gazdagréti út', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'authentication:none': 'yes', 'motorcar': 'yes', 'socket:type2_cable': '2', 'opening_hours': '24/7', 'name': 'e-töltőpont', 'contact:email': 'kapcsolat@e-mobi.hu', 'parking:fee': 'no', 'source:e-mobi.hu:date': '2020-11-09', 'authentication:membership_card': 'yes', 'contact:phone': '+36 80 210 012'}",,2.9351166,False
5128,7628,25,"13524 - Budapest, Menyecske utca - Mobiliti",111,1112,Budapest,Menyecske utca,2,,POINT (47.46201 19.01449),Menyecske utca 2.,,,,,,,,,,,,,,,,13524,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.46188,19.0149,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,8099990256,OSM_object_type.node,1,0,2020-11-10 08:13:27.000000,"{'ref:vatin': 'HU25539431', 'branch': 'Budapest - Menyecske utca 2.', 'authentication:app': 'yes', 'addr:postcode': '1112', 'fixme': 'verify import', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'ref:HU:company': '01 09 281052', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'authentication:membership_card': 'yes', 'contact:website': 'https://e-mobi.hu/', 'socket:type2_combo': '1', 'amenity': 'charging_station', 'fee': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'ref:vatin:hu': '25539431-2-41', 'addr:street': 'Menyecske utca', 'authentication:none': 'yes', 'socket:type2_combo:output': '22 kW', 'opening_hours': '24/7', 'name': 'e-töltőpont', 'socket:chademo:output': '22 kW', 'contact:email': 'kapcsolat@e-mobi.hu', 'parking:fee': 'no', 'addr:housenumber': '2', 'source:e-mobi.hu:date': '2020-11-09', 'capacity': '2', 'contact:phone': '+36 80 210 012', 'socket:chademo': '1'}",,0,False
5129,7428,25,"13050 - Budapest, Ajnácskő utca - Mobiliti",112,1113,Budapest,Ajnácskő utca,14-18,,POINT (47.47325 19.02634),Ajnácskő utca 14-18.,,,,,,,,,,,,,,,,13050,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.4732402,19.0263323,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,8099990255,OSM_object_type.node,2,0,2021-08-29 09:38:15.000000,"{'ref:vatin': 'HU25539431', 'branch': 'Budapest - Ajnácskő utca 14-18.', 'socket:type2_cable:output': '22 kW', 'authentication:app': 'yes', 'addr:postcode': '1113', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'ref:HU:company': '01 09 281052', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'authentication:membership_card': 'yes', 'contact:website': 'https://e-mobi.hu/', 'amenity': 'charging_station', 'contact:phone': '+36 80 210 012', 'fee': 'yes', 'addr:street': 'Ajnácskő utca', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'authentication:none': 'yes', 'socket:type2_cable': '2', 'opening_hours': '24/7', 'name': 'e-töltőpont', 'contact:email': 'kapcsolat@e-mobi.hu', 'parking:fee': 'no', 'addr:housenumber': '14-18', 'source:e-mobi.hu:date': '2020-11-09', 'capacity': '2', 'manufacturer': 'Evopro'}",,0,False
5130,7429,25,"13051 - Budapest, Bártfai utca - Mobiliti",114,1115,Budapest,Bártfai utca,36,,POINT (47.46794 19.03475),Bártfai utca 36.,,,,,,,,,,,,,,,,13051,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.4679152,19.0347477,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,8099990254,OSM_object_type.node,2,0,2021-06-21 20:48:01.000000,"{'ref:vatin': 'HU25539431', 'branch': 'Budapest - Bártfai utca 36.', 'socket:type2_cable:output': '22 kW', 'authentication:app': 'yes', 'addr:postcode': '1115', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'ref:HU:company': '01 09 281052', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'authentication:membership_card': 'yes', 'contact:website': 'https://e-mobi.hu/', 'amenity': 'charging_station', 'contact:phone': '+36 80 210 012', 'fee': 'yes', 'addr:street': 'Bártfai utca', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'authentication:none': 'yes', 'socket:type2_cable': '2', 'opening_hours': '24/7', 'name': 'e-töltőpont', 'contact:email': 'kapcsolat@e-mobi.hu', 'parking:fee': 'no', 'addr:housenumber': '36', 'source:e-mobi.hu:date': '2020-11-09', 'capacity': '2', 'manufacturer': 'Evopro'}",,0,False
5131,7629,25,"13525 - Budapest, Bártfai utca - Mobiliti",114,1115,Budapest,Bártfai utca,52,,POINT (47.46733 19.03185),Bártfai utca 52.,,,,,,,,,,,,,,,,13525,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.4673256,19.0318488,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,7794275924,OSM_object_type.node,3,0,2021-06-09 03:47:50.000000,"{'ref:vatin': 'HU25539431', 'branch': 'Budapest - Bártfai utca 52.', 'authentication:app': 'yes', 'addr:postcode': '1115', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'ref:HU:company': '01 09 281052', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'authentication:membership_card': 'yes', 'contact:website': 'https://e-mobi.hu/', 'socket:type2_combo': '1', 'contact:phone': '+36 80 210 012', 'fee': 'yes', 'addr:street': 'Bártfai utca', 'ref:vatin:hu': '25539431-2-41', 'ref': '13525', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'authentication:none': 'yes', 'socket:type2_combo:output': '22 kW', 'opening_hours': '24/7', 'name': 'e-töltőpont', 'socket:chademo:output': '22 kW', 'contact:email': 'kapcsolat@e-mobi.hu', 'parking:fee': 'no', 'addr:housenumber': '52', 'source:e-mobi.hu:date': '2020-11-09', 'capacity': '2', 'amenity': 'charging_station', 'socket:chademo': '1', 'authentication:nfc': 'yes'}",,0,False
5132,7775,25,"24003 - Budapest XI, Reál Élelmiszer Parkoló - Mobiliti",115,1117,Budapest,Kondorosi út,6,,POINT (47.45043 19.04172),Kondorosi út 6.,,,,,,,,,,,,,,,,24003,,,,,,3.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.45043,19.04172,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,,,,,2022-06-08 15:28:46.243493,,,,True
5133,7694,25,"14032 - Budapest XI, Reál Élelmiszer Parkoló - Mobiliti",115,1117,Budapest,Kondorosi út,6,,POINT (47.4506 19.04173),Kondorosi út 6.,,,,,,,,,,,,,,,,14032,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.4506,19.04173,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,,,,,2022-06-08 15:28:46.243493,,,,True
5134,7693,25,"14031 - Budapest XI, Reál Élelmiszer Parkoló - Mobiliti",115,1117,Budapest,Kondorosi út,6,,POINT (47.45053 19.04172),Kondorosi út 6.,,,,,,,,,,,,,,,,14031,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.45053,19.04172,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,,,,,2022-06-08 15:28:46.243493,,,,True
5135,7431,25,"13053 - Budapest, Bogdánfy utca - Mobiliti",116,1117,Budapest,Bogdánfy Ödön utca,3,,POINT (47.47285 19.05636),Bogdánfy utca 3.,,,,,,,,,,,,,,,,13053,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.4727819,19.056297,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,8099990253,OSM_object_type.node,5,0,2022-05-02 19:30:45.000000,"{'ref:vatin': 'HU25539431', 'branch': 'Budapest - Bogdánfy utca 3.', 'authentication:app': 'yes', 'addr:postcode': '1117', 'addr:city': 'Budapest', 'ref:HU:company': '01 09 281052', 'alt_name': 'e-mobi', 'opening_hours': '24/7', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'source': 'website', 'authentication:membership_card': 'yes', 'contact:website': 'https://e-mobi.hu/', 'access': 'customers', 'amenity': 'charging_station', 'source:date': '2020-11-09', 'manufacturer': 'Evopro', 'fee': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'ref:vatin:hu': '25539431-2-41', 'addr:street': 'Bogdánfy Ödön utca', 'authentication:none': 'yes', 'socket:type2_cable': '2', 'socket:type2_cable:output': '22 kW', 'name': 'e-töltőpont', 'contact:email': 'kapcsolat@e-mobi.hu', 'parking:fee': 'no', 'addr:housenumber': '3', 'capacity': '2', 'contact:phone': '+36 80 210 012', 'description': '13053, 2db type 2'}",,8.93099709,False
5136,7430,25,"13052 - Budapest, Fehérvári út - Mobiliti",116,1117,Budapest,Fehérvári út,50,,POINT (47.46932 19.04481),Fehérvári út 50.,,,,,,,,,,,,,,,,13052,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.4694104,19.044879,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,8099990252,OSM_object_type.node,2,0,2022-03-31 17:19:55.000000,"{'ref:vatin': 'HU25539431', 'branch': 'Budapest - Fehérvári út 50.', 'socket:type2_cable:output': '22 kW', 'authentication:app': 'yes', 'addr:postcode': '1117', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'ref:HU:company': '01 09 281052', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'authentication:membership_card': 'yes', 'contact:website': 'https://e-mobi.hu/', 'amenity': 'charging_station', 'contact:phone': '+36 80 210 012', 'fee': 'yes', 'addr:street': 'Fehérvári út', 'ref:vatin:hu': '25539431-2-41', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'authentication:none': 'yes', 'socket:type2_cable': '2', 'opening_hours': '24/7', 'name': 'e-töltőpont', 'contact:email': 'kapcsolat@e-mobi.hu', 'parking:fee': 'no', 'addr:housenumber': '50', 'source:e-mobi.hu:date': '2020-11-09', 'capacity': '2', 'manufacturer': 'Evopro'}",,0,False
5137,7630,25,"13526 - Budapest, Hengermalom út - Mobiliti",116,1117,Budapest,Hengermalom út,56,,POINT (47.46089 19.05311),Hengermalom út 56.,,,,,,,,,,,,,,,,13526,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.4608463,19.053333,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,6583284489,OSM_object_type.node,3,0,2022-03-24 16:15:33.000000,"{'ref:vatin': 'HU25539431', 'branch': 'Budapest - Hengermalom út 56.', 'authentication:app': 'yes', 'addr:postcode': '1117', 'addr:city': 'Budapest', 'alt_name': 'e-mobi', 'ref:HU:company': '01 09 281052', 'operator': 'e-Mobi Elektromobilitás Nonprofit Kft.', 'operator:addr': '1037 Budapest, Montevideo utca 2/C', 'authentication:membership_card': 'yes', 'contact:website': 'https://e-mobi.hu/', 'socket:type2_combo': '1', 'amenity': 'charging_station', 'fee': 'yes', 'contact:facebook': 'https://www.facebook.com/elektromobilitas', 'ref:vatin:hu': '25539431-2-41', 'addr:street': 'Hengermalom út', 'authentication:none': 'yes', 'socket:type2_combo:output': '22 kW', 'opening_hours': '24/7', 'name': 'e-töltőpont', 'socket:chademo:output': '22 kW', 'contact:email': 'kapcsolat@e-mobi.hu', 'parking:fee': 'no', 'addr:housenumber': '56', 'source:e-mobi.hu:date': '2020-11-09', 'capacity': '2', 'contact:phone': '+36 80 210 012', 'socket:chademo': '1'}",,0,False
5138,7377,25,10355 - Auchan Savoya park - Mobiliti,116,1116,Budapest,Hunyadi János út,19,,POINT (47.43529 19.03927),Hunyadi János út 19.,,,,,,,,,,,,,,,,10355,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.43529,19.03927,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,,,,,2022-06-08 15:28:46.243493,,,,True
5139,7746,25,20059 - Auchan Savoya park - Mobiliti,116,1116,Budapest,Hunyadi János út,19,,POINT (47.43513 19.03921),Hunyadi János út 19.,,,,,,,,,,,,,,,,20059,,,,,,2.0,,,,1.0,50 kW,1.0,50 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.43513,19.03921,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,,,,,2022-06-08 15:28:46.243493,,,,True
5140,7378,25,10356 - Auchan Savoya park - Mobiliti,116,1116,Budapest,Hunyadi János út,19,,POINT (47.4352 19.03924),Hunyadi János út 19.,,,,,,,,,,,,,,,,10356,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-08 15:24:41.667090+00:00,,,47.4352,19.03924,25,Mobiliti,charging_station,"{'ref:vatin:hu': '23443486-2-42', 'ref:vatin': 'HU23443486', 'authentication:none': 'yes', 'authentication:app': 'yes', 'ref:HU:company': '01-09-965868', 'opening_hours': '24/7', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'contact:email': 'help@mobiliti.hu', 'parking:fee': 'no', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'authentication:membership_card': 'yes', 'amenity': 'charging_station', 'contact:phone': '+36 62 565 758', 'fee': 'yes'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,50.0,30.0,10.0,,,,,2022-06-08 15:28:46.243493,,,,True
