,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
3347,5712,9,,Hu1103-Parcellock02,154.0,1185,Budapest,Gyömrői út,18,,POINT (47.453 19.1978),Gyömrői út 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.453,19.1978,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3348,5808,9,,Hu1183-Parcellock02,154.0,1183,Budapest,Haladás utca,39,,POINT (47.4461 19.1905),Haladás u. 39.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4461,19.1905,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3349,5806,9,,Hu1183-Csomagpont,154.0,1184,Budapest,Széchenyi utca,2,,POINT (47.4453 19.1744),Széchenyi u. 2,,,,,,,,,,,,,,,,,,+36 1 951 3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4453,19.1744,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3350,5812,9,,Hu1184-Parcelshop01,155.0,1184,Budapest,Aranyeső utca,8,,POINT (47.4472 19.1769),Aranyeső utca 8,,,,,,,,,,,,,,,,,,+36 30 828 5717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4472,19.1769,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3351,5809,9,,Hu1184-Parcellock01,155.0,1184,Budapest,Kézműves utca,6-8,,POINT (47.4518 19.1685),Kézműves u. 6-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4518,19.1685,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3352,5811,9,,Hu1184-Parcellock03,155.0,2254,Budapest,Lakatos út,7,,POINT (47.4507 19.7268),Lakatos út 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4507,19.7268,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3353,4277,9,,1184-Csomagpont,155.0,1184,Budapest,Üllői út,302,,POINT (47.4497 19.1638),Üllői út 302,,,,,,,,,,,,,,,,,,+36 70 428 3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4497,19.1638,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3354,5810,9,,Hu1184-Parcellock02,155.0,1184,Budapest,Üllői út,370,,POINT (47.4468 19.1709),Üllői út 370.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4468,19.1709,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3355,5814,9,,Hu1185-Parcellock01,156.0,1185,Budapest,Üllői út,738,,POINT (47.4275 19.2236),Üllői út 738.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4275,19.2236,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3356,5813,9,,Hu1184-Parcelshop02,157.0,1186,Budapest,Cziffa György utca,15/B,,POINT (47.4328 19.1766),Cziffa György utca 15/B.,,,,,,,,,,,,,,,,,,+36 30 994 5927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4328,19.1766,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3357,5815,9,,Hu1186-Parcellock01,157.0,1182,Budapest,Üllői út,661,,POINT (47.4334 19.202),Üllői út 661.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4334,19.202,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3358,5818,9,,Hu1188-Parcellock03,158.0,1188,Budapest,Alacskai út,1,,POINT (47.4171 19.2069),Alacskai út 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4171,19.2069,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3359,5817,9,,Hu1188-Parcellock02,158.0,1188,Budapest,Nagykőrösi út,124,,POINT (47.392 19.2017),Nagykőrösi út 124.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.392,19.2017,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3360,5816,9,,Hu1188-Parcellock01,158.0,1188,Budapest,Nagykőrösi út,50,,POINT (47.4037 19.1863),Nagykőrösi út 50.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4037,19.1863,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3361,5822,9,,Hu1191-Parcellock06,159.0,1191,Budapest,Kossuth tér,2,,POINT (47.4582 19.1464),Kossuth tér 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4582,19.1464,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3362,5821,9,,Hu1191-Parcellock05,159.0,1191,Budapest,Üllői út,201,,POINT (47.4632 19.1297),Üllői út 201.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4632,19.1297,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
3363,4283,9,,1191-Triodazrt,159.0,1191,Budapest,Üllői út,206,,POINT (47.4603 19.1394),Üllői út 206.,,,,,,,,,,,,,,,,,,+36 20 929 0773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4603,19.1394,2023-03-06 20:11:41.494378+00:00,,,9,GLS CsomagPont,vending_machine_parcel_locker_and_mail_in,"{'amenity': 'parcel_locker', 'parcel_mail_in': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'brand': 'GLS', 'operator': 'GLS General Logistics Systems Hungary Csomag-Logisztikai Kft.', 'operator:addr': '2351 Alsónémedi, Európa utca 2.', 'ref:vatin': 'HU12369410', 'ref:HU:vatin': '12369410-2-44', 'ref:HU:company': '13-09-111755', 'contact:facebook': 'https://www.facebook.com/GLSHungaryKft/', 'contact:youtube': 'https://www.youtube.com/channel/UC-Lv4AkW50HM80ZZQEq8Sqw/', 'contact:email': ' info@gls-hungary.com', 'contact:phone': '+36 29 886 700', 'contact:mobile': '+36 20 890 0660', 'payment:cash': 'no'}",https://gls-group.com,huglscso,gls,(alzabox|alza|dpd|pick pack|postapont|easybox|sameday|foxpost),False,False,True,False,600.0,200.0,2.0,,,,,,2023-03-07 20:36:30.426793,,,,True
