,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
767,3936,5,,,156.0,1185,Budapest,,,,POINT (47.43732 19.23989),Liszt Ferenc repülőtér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.43732,19.23989,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-03-07 20:36:30.426793,,,,True
768,3930,5,,,159.0,1191,Budapest,Üllői út,235,,POINT (47.46195 19.13246),"1191 Budapest, Üllői út 235.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4620104,19.133354480893818,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,-7874274,OSM_object_type.relation,2,0,2019-09-15 14:12:36.000000,"{'amenity': 'fire_station', 'name': 'Főv. XVIII-XIX. ker. tűzoltóság', 'type': 'multipolygon'}","['w550839423', 'outer', 'w550839425', 'outer']",20.28864029,False
769,3932,5,,,165.0,1201,Budapest,Vörösmarty utca,13-15,,POINT (47.43458 19.10394),"1201 Budapest, Vörösmarty utca 13-15.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.434213299999996,19.105999993427396,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,389182788,OSM_object_type.way,4,0,2020-12-25 15:57:16.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '13-15', 'addr:postcode': '1201', 'addr:street': 'Vörösmarty utca', 'amenity': 'fire_station', 'building': 'public', 'building:levels': '2', 'name': 'XX. Kerületi Hivatásos Tűzoltó-parancsnokság'}","[1764273829, 8259901088, 3923393475, 3923393476, 3923393473, 3923393477, 3923393474, 1764273829]",0,False
770,3934,5,,,174.0,1215,Budapest,Katona József utca,66-68,,POINT (47.42598 19.08429),"1215 Budapest, Katona József út 66-68.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4264498,19.086961001821887,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,192914903,OSM_object_type.way,6,0,2020-05-12 21:34:37.000000,"{'addr:city': 'Budapest', 'addr:country': 'HU', 'addr:housenumber': '66', 'addr:postcode': '1215', 'addr:street': 'Katona József utca', 'amenity': 'fire_station', 'building': 'yes', 'name': 'XXI. Kerületi Hivatásos Tűzoltó-parancsnokság', 'phone': '+36 1 459 2321', 'website': 'http://fovaros.katasztrofavedelem.hu/'}","[2034511344, 2034511347, 2034511341, 2034511350, 2034511335, 2034511357, 2034511353, 2034511339, 2034511344]",157.6406619,False
771,3227,5,,,585.0,2000,Szentendre,Ipar utca,5,,POINT (47.64485 19.07033),"2000 Szentendre, Ipar utca 5.",,,,,,,,,,,,,,,,,,,szentendre.ht@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.64485,19.07033,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-03-07 20:36:30.426793,,,,True
772,3219,5,,,608.0,2030,Érd,Fehérvári út,79,,POINT (47.36838 18.88289),"2030 Érd, Fehérvári út 79a",,,,,,,,,,,,,,,,,,,erd.ht@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3678218,18.884453704442745,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,383799946,OSM_object_type.way,3,0,2022-12-24 04:08:17.000000,"{'amenity': 'fire_station', 'landuse': 'industrial', 'name': 'Érd Hivatásos Tűzoltó-parancsnokság', 'source': 'survey'}","[3871170177, 3871167056, 3871169541, 3871170175, 3871170172, 3871169403, 3871170177]",74.46274556,False
773,3223,5,,,661.0,2100,Gödöllő,Szabadság út,28,,POINT (47.60026 19.35564),"2100 Gödöllő, Szabadság út 28.",,,,,,,,,,,,,,,,,,,godollo.ht@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60026,19.35564,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-03-07 20:36:30.426793,,,,True
774,3217,5,,,720.0,2200,Monor,Péteri út,25,,POINT (47.36122 19.4319),"2200 Monor, Péteri utca 25.",,,,,,,,,,,,,,,,,,,monor.ht@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.36122,19.4319,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-03-07 20:36:30.426793,,,,True
775,3221,5,,,752.0,2310,Szigetszentmiklós,Gyári út,68,,POINT (47.33721 19.02691),"2310 Szigetszentmiklós, Gyári út 68.",,,,,,,,,,,,,,,,,,,sziget.ht@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.33721,19.02691,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-03-07 20:36:30.426793,,,,True
776,3214,5,,,786.0,2370,Dabas,Szent István út,47,,POINT (47.18308 19.31055),"2370 Dabas, Szent István út 47.",,,,,,,,,,,,,,,,,,,dabas.ht@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1834367,19.3115145,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,3471931011,OSM_object_type.node,2,0,2022-03-12 18:21:55.000000,"{'amenity': 'fire_station', 'source': 'turistautak.hu', 'source:date': '2015-01-25', 'url': 'http://turistautak.hu/poi.php?id=176232'}",,82.98399537,False
777,2457,5,,,796.0,2400,Dunaújváros,Tűzoltó út,1,,POINT (46.94853 18.94821),"2400 Dunaújváros, Tűzoltó út 1.",,,,,,,,,,,,,,,,,,,dunaujvaros@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.948651049999995,18.94974795006049,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,1128056300,OSM_object_type.way,2,0,2023-01-08 08:30:53.000000,{'amenity': 'fire_station'},"[1766089007, 10313482654, 1569104400, 10313482655, 1766089153, 1766089185, 10313482656, 10314301033, 1766089007]",81.98427974,False
778,3057,5,,,846.0,2500,Esztergom,Baross Gábor út,30,,POINT (47.77988 18.74243),"2500 Esztergom, Baross Gábor út 30.",,,,,,,,,,,,,,,,,,,pk.esztergom@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.780309900000006,18.74359539196597,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,391966327,OSM_object_type.way,3,0,2018-06-01 13:39:25.000000,"{'addr:city': 'Esztergom', 'addr:housenumber': '30', 'addr:postcode': '2500', 'addr:street': 'Baross Gábor út', 'amenity': 'fire_station', 'building': 'yes', 'name': 'Esztergom Hivatásos Tűzoltó-parancsnokság'}","[3952452211, 3952452212, 3952452213, 3952452214, 3952452215, 3952452216, 3952452217, 3952452218, 3952452211]",0,False
779,3225,5,,,878.0,2600,Vác,Szilassy Vince utca,6-10,,POINT (47.77923 19.13299),"2600 Vác, Szilassy Vince utca 6-10.",,,,,,,,,,,,,,,,,,,vac.ht@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.77962785,19.13413103881353,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,298554970,OSM_object_type.way,5,0,2020-05-12 21:34:41.000000,"{'addr:city': 'Vác', 'addr:housenumber': '6-10', 'addr:postcode': '2600', 'addr:street': 'Szilassy utca', 'amenity': 'fire_station', 'building': 'yes', 'name': 'Tűzoltóság', 'phone': '+36 27 314 005', 'source': 'Bing'}","[3024496424, 3024496451, 3024496475, 3024496477, 3024496489, 3024496484, 3024496639, 3024496514, 3024496424]",79.41559603,False
780,3142,5,,,932.0,2660,Balassagyarmat,Baltik Frigyes utca,1,,POINT (48.07627 19.29535),"2660 Balassagyarmat, Baltik Frigyes utca 1.",,,,,,,,,,,,,,,,,,,balassagyarmatkk.tit@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.07627,19.29535,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-03-07 20:36:30.426793,,,,True
781,3212,5,,,963.0,2700,Cegléd,Széchenyi út,24-26,,POINT (47.17434 19.80615),"2700 Cegléd, Széchenyi út 24-26.",,,,,,,,,,,,,,,,,,,cegled.ht@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.17434,19.80615,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-03-07 20:36:30.426793,,,,True
782,3233,5,,,987.0,2760,Nagykáta,Állomás utca,1,,POINT (47.40741 19.74215),"2760 Nagykáta, Állomás utca 1.",,,,,,,,,,,,,,,,,,,nagykata.ht@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.40741,19.74215,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-03-07 20:36:30.426793,,,,True
783,3053,5,,,995.0,2800,Tatabánya,Szent Borbála út,16,,POINT (47.55858 18.41633),"2800 Tatabánya, Szent Borbála út 16.",,,,,,,,,,,,,,,,,,,tatabanya.pkh@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.55879835,18.416550076399574,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,103308636,OSM_object_type.way,5,0,2019-03-30 19:12:07.000000,"{'addr:postcode': '2800', 'addr:street': 'Szent Borbála út', 'amenity': 'fire_station', 'building': 'yes'}","[1193001440, 1193001414, 1193001447, 1193001437, 1193001417, 1193001433, 6372886612, 1193001440]",20.26446286,False
784,3055,5,,,1053.0,2921,Komárom,Tűzoltó utca,1,,POINT (47.73259 18.19821),"2921 Komárom, Tűzoltó utca 1.",,,,,,,,,,,,,,,,,,,komarom.pkh@katved.gov.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.73259,18.19821,2023-03-06 20:11:37.138864+00:00,,,5,Hivatásos Tűzoltó-parancsnokság,fire_station,"{'amenity': 'fire_station', 'fire_station:type': 'main_station'}",https://www.katasztrofavedelem.hu,hufiremsta,(tűzoltó-parancsnokság),,True,False,True,False,2000.0,500.0,100.0,,,,,,2023-03-07 20:36:30.426793,,,,True
