,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
494,18,14,Árkád,104,1106,Budapest,Kerepesi út,61,,POINT (47.503 19.136),Kerepesi út 61.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.5026773,19.1372034,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,6760370779,OSM_object_type.node,4,0,2021-01-26 06:39:58,"{'addr:postcode': '1106', 'bic': 'BUDAHUHB', 'addr:street': 'Kerepesi út', 'contact:website': 'https://www.budapestbank.hu', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Árkád 2', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo 09:00-18:00; Tu-Th 09:00-17:00; Fr 09:00-16:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'opening_hours:covid19': 'same', 'operator': 'Budapest Bank Zrt.', 'fixme': 'Az automatikus import a Fehér út másik oldalára, a metró elé helyezte. Az Árkádon belül pontosítandó a helye.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'addr:housenumber': '61', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank'}",,0,
495,27,14,Bartók Béla út,110,1114,Budapest,Bartók Béla út,41,,POINT (47.4787 19.0493),Bartók Béla út 41. Fszt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.4787543,19.0493592,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,6568144008,OSM_object_type.node,6,0,2021-01-13 18:32:21,"{'addr:postcode': '1114', 'bic': 'BUDAHUHB', 'addr:street': 'Bartók Béla út', 'contact:website': 'https://www.budapestbank.hu', 'wheelchair': 'yes', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Bartók Béla úti fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-15:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'opening_hours:covid19': 'same', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'addr:housenumber': '41', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank'}",,0,
496,29,14,Gazdagrét,114,1118,Budapest,Rétköz utca,,,POINT (47.4666 19.0054),Rétköz utca Eleven Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.4666341,19.0055294,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,2359295027,OSM_object_type.node,8,0,2020-09-29 12:57:20,"{'addr:postcode': '1118', 'bic': 'BUDAHUHB', 'addr:street': 'Eleven Center, Rétköz utca', 'contact:website': 'https://www.budapestbank.hu', 'wheelchair': 'yes', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Gazdagréti Fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-15:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'opening_hours:covid19': 'same', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'amenity': 'bank', 'source:date': '2019-08-19', 'indoor': 'no', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'level': '0', 'brand:wikipedia': 'en:Budapest Bank', 'brand': 'Budapest Bank', 'ref:HU:company': '01 10 041037'}",,10.43992464,
497,26,14,Dél-Buda,115,1119,Budapest,Etele út,57,,POINT (47.4642 19.0308),Etele út 57.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.4641622,19.0308776,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,6727685141,OSM_object_type.node,2,0,2020-09-29 12:57:20,"{'addr:postcode': '1119', 'bic': 'BUDAHUHB', 'addr:street': 'Etele út', 'contact:website': 'https://www.budapestbank.hu', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Délbudai Fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-15:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'amenity': 'bank', 'addr:housenumber': '57', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'level': '0', 'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank', 'ref:HU:company': '01 10 041037'}",,0,
498,90,14,MOM,118,1123,Budapest,Alkotás utca,53,,POINT (47.4911 19.0239),Alkotás utca 53.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.491059,19.023852,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,6760370778,OSM_object_type.node,7,0,2021-01-02 21:40:20,"{'addr:postcode': '1123', 'bic': 'BUDAHUHB', 'addr:street': 'Alkotás utca', 'contact:website': 'https://www.budapestbank.hu', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'MOM fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo-Fr 09:00-17:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'opening_hours:covid19': 'same', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'addr:housenumber': '53', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank'}",,0,
499,93,14,Budai Privátbanki Központ,121,1126,Budapest,Nagy Jenő utca,12,,POINT (47.4912 19.0198),Nagy Jenő utca 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.49122,19.01979,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,7954544197,OSM_object_type.node,1,0,2020-09-29 12:57:20,"{'addr:postcode': '1126', 'bic': 'BUDAHUHB', 'addr:street': 'Nagy Jenő utca', 'contact:website': 'https://www.budapestbank.hu', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Budai Privátbanki Központ', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo-Th 09:00-17:00; Fr 09:00-15:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'operator': 'Budapest Bank Zrt.', 'fixme': 'verify import', 'operator:addr': '1138 Budapest, Váci út 193.', 'amenity': 'bank', 'addr:housenumber': '12', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'air_conditioning': 'yes', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank'}",,0,
500,13,14,Nyugati tér,123,1137,Budapest,Nyugati tér,4,,POINT (47.5108 19.0557),Nyugati tér 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.5109864,19.055569,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,260893849,OSM_object_type.node,14,0,2020-09-29 12:57:20,"{'addr:postcode': '1132', 'bic': 'BUDAHUHB', 'addr:street': 'Nyugati tér', 'contact:website': 'https://www.budapestbank.hu', 'wheelchair': 'no', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Nyugati Fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-15:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'opening_hours:covid19': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-15:00; PH off', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'addr:housenumber': '4-5', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank'}",,22.94350083,
501,92,14,Váci Greens,129,1138,Budapest,Váci út,117-119,,POINT (47.5446 19.0717),Váci út 117-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.5445489,19.0719684,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,6760370777,OSM_object_type.node,4,0,2021-08-06 18:23:56,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'addr:street': 'Váci út', 'contact:website': 'https://www.budapestbank.hu', 'addr:postcode': '1138', 'atm': 'yes', 'source:www.budapestbank.hu:date': '2020-09-28', 'air_conditioning': 'yes', 'branch': 'Váci Greens - Pénztári szolgáltatás nincs', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'amenity': 'bank', 'brand': 'Budapest Bank', 'opening_hours': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-12:00; PH off', 'brand:wikipedia': 'en:Budapest Bank', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'ref:vatin': 'HU10196445', 'ref:HU:company': '01 10 041037'}",,20.93168034,
502,80,14,Észak-Pest,129,1138,Budapest,Váci út,193,,POINT (47.5573 19.0771),Váci út 193.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.5577402,19.077765317376326,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,302655442,OSM_object_type.way,12,0,2020-09-29 12:57:20,"{'addr:postcode': '1138', 'amenity': 'bank', 'bic': 'BUDAHUHB', 'addr:street': 'Váci út', 'contact:website': 'https://www.budapestbank.hu', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Északpesti Fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo-Fr 09:00-17:00; PH off', 'roof:levels': '0', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'building': 'office', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'addr:housenumber': '193', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'name:it': 'Budapest', 'brand:wikipedia': 'en:Budapest Bank', 'building:levels': '10', 'brand': 'Budapest Bank'}","[3069039814, 5702474882, 3069039815, 5795722271, 5795722272, 5795722270, 5795722273, 5795722274, 3069039816, 3653030132, 3073859086, 4712122406, 3653030133, 5702474883, 3073859087, 5702484879, 3069039814]",0,
503,33,14,Fogarasi út,138,1148,Budapest,Fogarasi út,13,,POINT (47.5033 19.1184),Fogarasi út 13.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.5030798,19.1186242,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,3058829734,OSM_object_type.node,6,0,2020-09-29 12:57:20,"{'addr:postcode': '1148', 'bic': 'BUDAHUHB', 'addr:street': 'Fogarasi út', 'contact:website': 'https://www.budapestbank.hu', 'wheelchair': 'yes', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Fogarasi úti fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-15:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'opening_hours:covid19': 'same', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'addr:housenumber': '13', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'name:it': 'Budapest', 'amenity': 'bank', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank'}",,0,
504,25,14,Bosnyák tér,139,1149,Budapest,Nagy Lajos király út,146,,POINT (47.5195 19.111),Nagy Lajos király út 146.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.5194692,19.1111034,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,829417028,OSM_object_type.node,9,0,2020-09-29 12:57:20,"{'addr:postcode': '1149', 'bic': 'BUDAHUHB', 'addr:street': 'Nagy Lajos király útja', 'contact:website': 'https://www.budapestbank.hu', 'wheelchair': 'yes', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Bosnyák téri Fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-15:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'opening_hours:covid19': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-15:00; PH off', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'addr:housenumber': '146', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank'}",,8.48651064,
505,44,14,Nyírpalota,142,1158,Budapest,Nyírpalota utca,2,,POINT (47.5384 19.136),Nyírpalota utca 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.538594,19.135927,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,529009435,OSM_object_type.node,14,0,2020-09-29 12:57:20,"{'addr:postcode': '1156', 'bic': 'BUDAHUHB', 'addr:street': 'Nyírpalota út', 'contact:website': 'https://www.budapestbank.hu', 'wheelchair': 'yes', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Nyírpalota u. fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-12:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'addr:housenumber': '2', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'name:it': 'Budapest', 'amenity': 'bank', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank'}",,22.25699637,
506,17,14,Rákosszentmihály,149,1162,Budapest,Rákosi út,128,,POINT (47.5224 19.1697),Rákosi út 128.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-20 07:45:42.559420+00:00,,,47.522432,19.169716,14,Budapest Bank,bank,"{'operator': 'Budapest Bank Zrt.', 'bic': 'BUDAHUHB', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Budapest Bank', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'ref:vatin:hu': '10196445-4-44', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463'}",https://www.budapestbank.hu,hubpbank,(budapest bank|bp bank),(otpbank|otp|otp bank),False,False,300.0,100.0,40.0,6760370776,OSM_object_type.node,3,0,2020-09-29 12:57:20,"{'addr:postcode': '1162', 'bic': 'BUDAHUHB', 'addr:street': 'Rákosi út', 'contact:website': 'https://www.budapestbank.hu', 'source:www.budapestbank.hu:date': '2020-09-28', 'branch': 'Rákosszentmihályi Fiók', 'ref:vatin:hu': '10196445-4-44', 'addr:city': 'Budapest', 'opening_hours': 'Mo 08:00-17:00; Tu-Th 08:00-16:00; Fr 08:00-15:00; PH off', 'brand:wikidata': 'Q27493463', 'name': 'Budapest Bank', 'opening_hours:covid19': 'same', 'operator': 'Budapest Bank Zrt.', 'operator:addr': '1138 Budapest, Váci út 193.', 'air_conditioning': 'yes', 'addr:housenumber': '128', 'ref:vatin': 'HU10196445', 'atm': 'yes', 'ref:HU:company': '01 10 041037', 'amenity': 'bank', 'brand': 'Budapest Bank', 'brand:wikipedia': 'en:Budapest Bank'}",,0,
