,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
7020,2423,34,,701,2143,Kistarcsa,Szabadság út,56/K,,POINT (47.548697416795 19.266556707366),Szabadság Út 56/K.,,,,,,,,,,,,,,,,86-135,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.54859245,19.266545894044576,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,229103290,OSM_object_type.way,3,0,2017-12-25 16:16:54.000000,"{'website': 'http://www.penny.hu', 'building': 'retail', 'name': 'Penny Market', 'contact:website': 'http://www.penny.hu', 'shop': 'supermarket'}","[2377373442, 2377373443, 2377373444, 2377373445, 2377373446, 2377373447, 2377373448, 2377373449, 2377373450, 2377373451, 2377373442]",0.0,
7021,2418,34,,717,2170,Aszód,Kossuth utca,45-49,,POINT (47.65116015722 19.481231951794),Kossuth U. 45-49.,,,,,,,,,,,,,,,,86-176,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:42:18.164869+00:00,,,47.65093215,19.48116371271864,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,292869961,OSM_object_type.way,3,0,2017-12-25 16:17:40.000000,"{'website': 'http://www.penny.hu', 'building': 'retail', 'name': 'Penny Market', 'contact:website': 'http://www.penny.hu', 'shop': 'supermarket'}","[2964251570, 2964251573, 2964251574, 2964251575, 2964251576, 2964251570]",0.0,
7022,2409,34,,731,2194,Tura,Galgahévízi út,45,,POINT (47.61677 19.577464),Galgahévízi Út 45.,,,,,,,,,,,,,,,,86-260,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.6168248,19.577422299999995,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,306827346,OSM_object_type.way,4,0,2019-10-29 19:17:20.000000,"{'building': 'retail', 'name': 'Penny', 'payment:contactless': 'yes', 'shop': 'supermarket', 'brand': 'Penny', 'payment:credit_cards': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'brand:wikidata': 'Q284688', 'payment:cash': 'yes', 'currency:HUF': 'yes'}","[1702464670, 3118338030, 3118338034, 3118338039, 3118338032, 1702464670]",0.0,
7023,2420,34,,732,2200,Monor,Ady Endre út,7,,POINT (47.351908436596 19.442907217341),Ady Endre U. 7. ,,,,,,,,,,,,,,,,86-148,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.3520434,19.442627026281322,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,321742247,OSM_object_type.way,5,0,2020-06-14 16:08:43.000000,"{'building': 'retail', 'contact:website': 'http://www.penny.hu', 'opening_hours': 'Mo-Su 07:00-20:00', 'brand': 'Penny', 'website': 'http://www.penny.hu', 'brand:wikidata': 'Q284688', 'addr:housenumber': '5', 'name': 'Penny', 'addr:postcode': '2200', 'addr:conscriptionnumber': '5286-87', 'addr:street': 'Ady Endre út', 'addr:city': 'Monor', 'brand:wikipedia': 'en:Penny (supermarket)', 'wheelchair': 'yes', 'shop': 'supermarket'}","[3285085467, 3285085288, 3285085127, 3285085300, 3285085292, 3285085326, 3285085467]",0.0,
7024,2430,34,,743,2220,Vecsés,Fő út,104-106,,POINT (47.409407303169 19.274843222581),Fő Út 104-106.,,,,,,,,,,,,,,,,86-56,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.409459,19.2746544,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,2935683015,OSM_object_type.node,4,0,2020-06-14 11:59:23.000000,"{'name': 'Penny', 'contact:website': 'http://www.penny.hu', 'shop': 'supermarket', 'brand': 'Penny', 'website': 'http://www.penny.hu', 'brand:wikipedia': 'en:Penny (supermarket)', 'wheelchair': 'yes', 'brand:wikidata': 'Q284688'}",,15.32797977,
7025,2424,34,,746,2225,Üllő,Ócsai út,2,,POINT (47.384634390365 19.344780481721),Ócsai Út 2.        ,,,,,,,,,,,,,,,,86-117,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.38467595,19.344503714776526,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,564156662,OSM_object_type.way,5,0,2020-06-14 14:34:27.000000,"{'toilets:wheelchair': 'no', 'building': 'yes', 'name': 'Penny', 'contact:website': 'http://www.penny.hu', 'shop': 'supermarket', 'brand': 'Penny', 'website': 'http://www.penny.hu', 'brand:wikipedia': 'en:Penny (supermarket)', 'wheelchair': 'yes', 'brand:wikidata': 'Q284688'}","[5436346823, 5436346824, 5436346825, 5436346826, 5436346827, 5436346828, 5436346829, 5436346830, 5567745285, 5436346831, 5436346832, 5436346823]",0.0,
7026,2413,34,,747,2230,Gyömrő,Simon Mihály tér,3,,POINT (47.426335 19.385734),Simon Mihály Tér 3.,,,,,,,,,,,,,,,,86-256,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.426335,19.385734,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2020-12-25 09:26:13.455427,,,,True
7027,2421,34,,761,2300,Ráckeve,Móricz Zsigmond utca,3-7,,POINT (47.157793537777 18.944213777419),Móricz Zsigmond U. 3-7.,,,,,,,,,,,,,,,,86-144,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.1578373,18.9441893,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,2931107059,OSM_object_type.node,4,0,2015-03-15 08:41:22.000000,"{'name': 'Penny Market', 'contact:website': 'http://www.penny.hu', 'opening_hours': 'Mo-Sa 07:00-21:00, Su 07:00-20:00', 'addr:postcode': '2300', 'addr:street': 'Móricz Zsigmond utca', 'addr:city': 'Ráckeve', 'website': 'http://www.penny.hu', 'addr:housenumber': '1-9', 'shop': 'convenience'}",,5.20621153,
7028,2207,34,,765,2310,Szigetszentmiklós,Bajcsy-Zsilinszky utca,8,,POINT (47.344006 19.038501),Bajcsy-Zs. U. 8.,,,,,,,,,,,,,,,,86-21,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.343861950000004,19.038402116286015,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,153991428,OSM_object_type.way,8,0,2019-07-31 12:14:49.000000,"{'building': 'retail', 'name': 'Penny', 'website': 'https://www.penny.hu/', 'addr:postcode': '2310', 'brand': 'Penny', 'addr:street': 'Bajcsy-Zsilinszky utca', 'addr:city': 'Szigetszentmiklós', 'brand:wikipedia': 'en:Penny (supermarket)', 'brand:wikidata': 'Q284688', 'addr:housenumber': '8', 'shop': 'supermarket'}","[1666020394, 1666020388, 1666020409, 1666020399, 1666020398, 1666020411, 1666020396, 1666020406, 1666020390, 1666020404, 1666020394]",0,
7029,2416,34,,770,2315,Szigethalom,Mű út,,5108,POINT (47.327988990021 19.007859817604),Mű Út 5108 Hrsz,,,,,,,,,,,,,,,,86-189,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.327988990021,19.007859817604,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,,,,,2020-12-25 09:26:13.455427,,,,
7030,2414,34,,793,2351,Alsónémedi,Északi Vállalkozói Terület 5-Ös Sz. főút,21,,POINT (47.34521220301 19.157561122591),Északi Vállalkozói Terület 5-Ös Sz. Főút 21.Km,,,,,,,,,,,,,,,,86-131,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:42:18.164869+00:00,,,47.34509105,19.157571999156936,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,353521355,OSM_object_type.way,3,0,2020-11-07 16:31:06.000000,"{'building': 'retail', 'name': 'Penny', 'shop': 'supermarket', 'brand': 'Penny', 'brand:wikipedia': 'en:Penny (supermarket)', 'brand:wikidata': 'Q284688'}","[3593199066, 3593199069, 3593199065, 3593199064, 3593199062, 3593199061, 3593199066]",0.0,
7031,2417,34,,794,2360,Gyál,Kőrösi út,,,POINT (47.39044 19.20478),Kőrösi U.- Mátyás  Király U.,,,,,,,,,,,,,,,,86-179,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,47.3904094,19.204887080694306,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,231541076,OSM_object_type.way,5,0,2020-12-04 18:41:38.000000,"{'building': 'retail', 'name': 'Penny', 'contact:website': 'http://www.penny.hu', 'shop': 'supermarket', 'brand': 'Penny', 'website': 'http://www.penny.hu', 'brand:wikipedia': 'en:Penny (supermarket)', 'wheelchair': 'yes', 'brand:wikidata': 'Q284688'}","[2399087152, 2399087153, 2399087154, 2399087155, 2399087156, 2399087157, 2399087158, 2399087159, 2399087152]",0.0,
7032,2208,34,,800,2370,Dabas,Pesti út,2,,POINT (47.192419 19.329118),Pesti Út 2. ,,,,,,,,,,,,,,,,86-12,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:42:18.164869+00:00,,,47.192269,19.328145,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,3471930753,OSM_object_type.node,1,0,2015-04-22 19:40:26.000000,"{'source': 'turistautak.hu', 'name': 'Penny Market', 'url': 'http://turistautak.hu/poi.php?id=94886', 'source:date': '2011-06-24', 'shop': 'convenience'}",,75.38949063,
7033,2342,34,,810,2400,Dunaújváros,Baracsi út,5,,POINT (46.972698324167 18.928170238724),Baracsi Út 5. ,,,,,,,,,,,,,,,,86-103,+36 29 339 345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:42:18.164869+00:00,,,46.9726709,18.928099918718583,34,Penny Market,shop,"{'ref:vatin:hu': '10969629-2-44', 'contact:facebook': 'https://www.facebook.com/PennyMarketMagyarorszag', 'internet_access:fee': 'no', 'brand:wikidata': 'Q284688', 'ref:vatin': 'HU10969629', 'contact:youtube': 'https://www.youtube.com/channel/UCSy0KKUrDxVWkx8qicky_pQ', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Penny Market', 'contact:email': 'ugyfelszolgalat@penny.hu', 'internet_access': 'wlan', 'shop': 'supermarket', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'internet_access:ssid': 'PENNY FREE WLAN', 'operator': 'Penny Market Kft.', 'payment:mastercard_contactless': 'yes', 'brand:wikipedia': 'en:Penny (supermarket)', 'contact:instagram': 'https://www.instagram.com/pennymarkethu'}",https://www.penny.hu,hupennysup,penny,,False,False,2000.0,200.0,15.0,243419248,OSM_object_type.way,5,0,2020-04-01 07:33:10.000000,"{'building': 'retail', 'name': 'Penny', 'contact:website': 'http://www.penny.hu', 'shop': 'supermarket', 'brand': 'Penny', 'website': 'http://www.penny.hu', 'brand:wikipedia': 'en:Penny (supermarket)', 'brand:wikidata': 'Q284688'}","[2508327307, 2508327308, 2508327309, 3044080257, 2508327307]",0.0,
